A1,A2,A3,A4,A5,A6,A7,A8,A9,A11,Result
a11,a21,a32,a41,a51,a61,a71,a82,a93,ab1,1
a11,a21,a31,a41,a51,a61,a71,a81,a91,ab1,0
a11,a21,a31,a41,a51,a62,a71,a81,a92,ab2,1
a11,a22,a31,a41,a51,a61,a71,a81,a91,ab1,0
a11,a21,a31,a42,a51,a61,a71,a81,a91,ab1,0
a11,a22,a32,a41,a53,a61,a71,a81,a91,ab1,0
a11,a22,a31,a41,a53,a61,a71,a81,a91,ab1,0
a11,a21,a31,a41,a51,a61,a71,a82,a93,ab1,1
a11,a21,a31,a43,a51,a61,a71,a81,a91,ab1,0
a11,a21,a31,a41,a51,a62,a71,a81,a92,ab1,1
a11,a21,a31,a42,a53,a61,a71,a81,a91,ab1,0
a12,a23,a31,a41,a51,a61,a71,a81,a91,ab1,0
a12,a21,a31,a41,a51,a61,a71,a81,a91,ab1,0
a12,a22,a31,a42,a51,a61,a71,a82,a91,ab1,0
a11,a22,a31,a42,a53,a61,a71,a81,a91,ab1,0
a12,a22,a31,a41,a51,a61,a71,a82,a91,ab1,0
a11,a22,a31,a42,a51,a61,a71,a81,a91,ab1,0
a11,a21,a32,a41,a51,a61,a71,a81,a91,ab1,0
a11,a21,a32,a42,a51,a61,a71,a81,a91,ab1,0
a11,a21,a33,a43,a51,a61,a71,a81,a91,ab1,0
a11,a21,a31,a42,a53,a63,a71,a81,a91,ab1,0
a11,a21,a31,a42,a51,a63,a71,a81,a91,ab1,0
a11,a21,a31,a41,a53,a61,a71,a81,a91,ab1,0
a12,a22,a31,a41,a51,a61,a72,a81,a91,ab1,0
a12,a22,a32,a41,a51,a61,a71,a81,a91,ab1,0
a11,a22,a31,a43,a51,a61,a71,a81,a91,ab1,0
a12,a22,a31,a41,a51,a61,a71,a81,a91,ab1,0
a11,a21,a32,a43,a51,a61,a71,a81,a91,ab1,0
a12,a21,a32,a41,a51,a61,a71,a81,a91,ab1,0
a11,a21,a33,a43,a51,a63,a71,a81,a91,ab1,0
a11,a22,a32,a41,a51,a61,a71,a81,a91,ab1,0
a11,a22,a32,a41,a51,a61,a71,a82,a91,ab1,0
a11,a21,a31,a42,a52,a61,a71,a81,a91,ab1,0
a11,a22,a32,a42,a51,a61,a71,a81,a91,ab1,0
a11,a21,a31,a41,a51,a63,a71,a81,a91,ab1,0
a11,a21,a31,a42,a51,a61,a71,a81,a91,ab1,0
